N_event,t_trig,tP1
249159,88654.814,383
249497,88765.303,33
249634,88815.01,1121
249733,88844.401,989
249995,88941.082,420
250172,89000.678,1271
250351,89070.914,519
250416,89091.217,362
250789,89227.384,587
251284,89405.453,330
251421,89451.802,77
251594,89527.829,374
251880,89631.086,1281
252198,89751.734,3753
252246,89766.933,110
252555,89867.994,141
252909,89996.935,62
253311,90146.367,1242
253339,90159.47,751
253459,90199.915,352
253631,90259.896,1439
253799,90315.94,327
254275,90488.49,93
254613,90614.931,652
254767,90679.647,24
254996,90766.698,621
255026,90779.497,742
255055,90793.048,588
255183,90840.406,1002
255189,90842.646,100
255352,90904.193,3
255435,90929.696,124
255524,90959.503,46
255634,91004.476,1
255825,91081.736,948
255829,91083.176,483
255972,91130.853,1427
256370,91272.333,2558
256509,91317.995,542
256531,91323.818,1953
256644,91367.272,17
256734,91401.11,1401
256851,91444.388,43
256902,91463.938,1135
257133,91538.522,127
257473,91670.296,0
257612,91718.981,64
258095,91898.283,220
258623,92091.697,452
258823,92148.35,224
259241,92289.526,12
259315,92312.773,582
259966,92540.745,183
260201,92619.27,19
260265,92645.877,475
260326,92669.06,755
260441,92709.266,48
260536,92742.175,53
261286,93025.489,1114
261407,93065.312,49
261589,93131.533,213
261594,93135.452,195
261651,93154.268,914
261729,93183.129,160
261878,93241.75,521
261907,93254.71,386
261912,93256.438,53
261987,93280.18,2
262305,93394.879,509
262321,93402.367,604
262738,93545.432,568
262786,93564.647,41
262902,93607.845,390
262996,93642.852,873
263157,93693.633,2336
263450,93793.292,843
263462,93797.58,2383
263588,93847.402,148
263853,93941.174,34
263991,93988.756,3050
264026,94001.826,2271
264196,94062.433,98
264359,94121.933,910
264529,94179.723,412
264687,94238.248,854
264777,94276.166,509
265637,94590.472,97
265724,94624.967,3033
265752,94633.622,946
265852,94665.909,115
265949,94705.57,106
266188,94799.247,761
266203,94805.534,195
266889,95053.732,516
266906,95060.483,76
267450,95254.539,12
267621,95309.817,363
267788,95364.662,3863
267886,95407.604,151
268043,95455.106,2
268130,95484.913,41
268345,95565.197,318
268533,95633.595,1444
268644,95679.657,502
268804,95737.649,375
268938,95781.796,575
269081,95829.491,6
269140,95853.645,54
269467,95962.589,101
269577,96001.82,404
269850,96100.295,21
269860,96103.015,1187
271064,96538.55,356
271095,96549.957,820
271201,96587.475,703
271258,96605.202,0
271708,96770.668,1192
271810,96808.651,810
272023,96900.759,144
272217,96963.637,78
272396,97030.818,177
272596,97106.095,2008
273132,97280.44,83
273456,97385.332,118
273604,97442.482,508
273923,97555.929,344
273962,97569.693,27
274049,97597.979,136
274122,97623.627,340
274130,97625.579,1398
274159,97634.411,149
274174,97640.123,196
274323,97695.128,329
274999,97956.222,276
275021,97970.11,40
275043,97975.79,1595
275116,98000.94,49
275211,98030.268,1365
275267,98052.891,1738
275364,98085.61,42
275500,98128.999,1236
275796,98237.076,0
275886,98267.395,87
276150,98361.711,482
276154,98362.319,132
276228,98387.166,176
276230,98387.854,1546
276239,98392.527,355
276400,98446.076,769
276479,98469.547,478
276925,98631.43,41
277097,98698.05,811
277513,98838.606,493
277517,98839.39,301
277569,98853.997,20
277726,98914.651,355
278264,99110.9,8
278487,99196.273,1919
278601,99234.496,486
279082,99418.697,521
279141,99439.832,850
279316,99493.143,1041
279849,99680.784,1090
279869,99686.464,72
279927,99707.935,10
280146,99794.876,354
280174,99802.476,2511
280747,99993.894,764
281054,100095.426,1949
281350,100203.55,464
281495,100259.196,9
281776,100368.44,269
282161,100503.748,1298
282238,100529.027,79
282261,100538.356,497
282551,100638.48,59
282603,100657.23,653
282803,100727.196,96
282920,100771.69,6
283142,100847.817,882
283432,100948.677,56
283462,100962.692,45
283476,100967.445,935
283560,100994.452,39
283620,101013.166,1576
283893,101113.44,244
283901,101114.864,202
284135,101198.973,186
284193,101218.668,726
284508,101321.721,1312
284680,101382.87,789
284722,101397.094,953
284929,101470.435,240
285349,101611.104,824
285417,101641.006,478
285427,101644.366,61
285521,101679.341,1228
285605,101707.996,266
285738,101751.867,0
286043,101852.584,1411
286266,101930.725,288
286426,101991.811,47
286556,102043.809,189
286962,102184.988,675
286972,102188.94,696
287298,102308.681,789
287484,102377.01,263
287782,102478.883,3
287785,102480.355,210
288147,102608.447,643
288190,102621.375,850
288288,102664.59,4
288347,102687.709,2024
288759,102828.2,4
288778,102834.968,120
288868,102864.024,1244
289032,102920.709,114
289186,102977.924,31
289195,102981.22,2710
289438,103059.634,840
289618,103131.311,105
289667,103149.023,2938
289906,103233.772,635
290226,103343.049,1253
290420,103405.111,87
290566,103452.038,587
290716,103514.675,243
290722,103518.307,116
290839,103560.194,4008
290993,103617.664,221
291237,103700.957,356
291331,103740.685,59
291604,103841.545,1939
291711,103880.761,2723
291757,103897.08,942
291771,103902.423,118
291792,103910.104,34
292250,104064.003,27
292278,104072.323,1795
293130,104357.306,221
293207,104386.249,297
293336,104428.472,186
293456,104474.182,848
293464,104478.182,3117
293766,104579.475,727
293939,104633.905,301
294119,104701.568,778
294339,104781.213,319
294356,104789.709,1841
294560,104859.515,1772
294576,104865.259,269
294786,104944.248,16
295201,105098.34,65
295231,105109.811,288
295268,105124.467,332
295278,105128.115,2094
295310,105140.147,217
295593,105236.864,1151
295616,105241.408,116
295668,105257.295,92
295736,105281.95,111
295948,105346.973,729
296068,105388.924,19
296073,105390.7,589
296171,105429.114,685
296193,105436.138,235
296305,105480.488,54
296810,105663.38,526
296888,105691.842,731
297225,105808.431,86
297409,105873.101,15
297426,105879.517,148
297999,106097.479,784
298057,106116.214,74
298137,106146.565,4060
298176,106166.165,1015
298192,106171.221,424
298381,106233.411,50
298393,106237.299,44
298542,106282.466,591
298845,106381.535,5
299309,106548.49,563
299322,106552.298,100
299417,106588.404,14
299465,106604.664,392
299477,106609.065,254
299630,106667.766,43
299654,106675.846,21
299716,106696.501,844
299725,106699.366,402
299763,106715.174,206
299815,106736.757,2993
300068,106836.37,1388
300208,106889.184,60
300319,106929.583,2004
300945,107144.873,375
301005,107163.961,15
301191,107231.255,279
301221,107241.463,103
301241,107248.054,304
301314,107272.885,1526
301492,107342.819,2008
301557,107365.491,91
302136,107583.005,13
302141,107585.229,373
302533,107722.633,54
302558,107731.176,2915
302812,107824.966,754
302920,107860.261,147
302945,107869.876,122
303010,107897.541,718
303151,107942.259,575
303360,108013.889,133
303771,108166.445,30
303779,108169.021,226
304158,108308.185,1994
304179,108316.377,964
304703,108493.039,162
305373,108733.437,30
305654,108841.594,129
305795,108887.385,142
306034,108978.999,21
306237,109048.549,502
306299,109071.06,504
306436,109122.674,37
306646,109197.329,21
306853,109265.663,1967
306879,109274.142,31
307019,109318.974,3111
307275,109416.043,572
307378,109450.331,3978
307472,109482.5,509
307479,109484.2,1269
307534,109502.504,551
307950,109651.7,390
309005,110041.802,198
309420,110180.63,1296
309715,110281.252,202
309959,110365.905,308
310088,110419.872,355
310215,110457.807,375
310252,110470.126,3938
310255,110473.007,786
310458,110542.893,72
310486,110554.087,494
310823,110675.705,662
310914,110709.176,4
310976,110735.511,1698
310984,110736.888,23
311083,110780.518,165
311571,110966.866,176
311626,110989.073,106
312148,111176.588,2547
312268,111221.035,3106
312344,111245.962,976
312362,111252.825,963
312365,111253.434,90
312500,111304.355,443
312940,111465.973,26
313097,111526.45,694
313118,111532.082,144
313269,111582.481,2447
313384,111623.648,17
313525,111676.111,86
313545,111683.358,13
313574,111695.742,349
313648,111719.742,25
313897,111812.022,383
314006,111848.858,50
314041,111863.322,504
314526,112048.117,2473
314634,112094.367,927
314687,112112.803,2176
314786,112146.786,1783
315184,112290.831,1031
315230,112308.526,36
315321,112344.957,175
315455,112390.012,354
315495,112401.5,720
315562,112419.131,632
315951,112552.919,263
316509,112760.45,600
316575,112781.474,2547
316641,112812.113,2783
316660,112816.721,66
316705,112830.417,345
316876,112892.735,107
317401,113092.362,6
317702,113198.679,264
318037,113319.364,807
318457,113477.712,53
318625,113538.526,33
318851,113626.028,187
318858,113628.268,1414
318903,113644.812,492
319017,113679.915,553
319208,113751.076,931
319256,113773.672,450
319499,113859.974,33
319616,113899.029,501
320301,114156.414,495
320484,114216.157,120
321021,114406.504,39
321319,114514.725,1184
321655,114632.499,1270
321720,114651.714,997
322318,114868.317,3185
322345,114880.156,138
322587,114973.242,140
322978,115119.254,617
323034,115139.061,1381
323204,115205.028,1082
323313,115237.155,3581
323428,115277.65,406
323566,115336.865,187
323646,115362.224,123
323748,115399.487,229
323786,115413.807,1264
323802,115421.742,134
323828,115434.559,1425
324359,115626.633,1395
324440,115653.865,1034
325007,115846.356,9
325061,115864.659,3727
325086,115876.259,62
325279,115952.785,298
325415,116002.0,571
325990,116204.587,593
326037,116222.458,23
326085,116240.026,1031
326879,116507.171,638
326970,116539.219,350
327061,116569.842,378
327084,116578.577,176
327096,116582.674,88
327130,116595.201,34
327163,116607.313,202
327413,116694.046,368
327452,116708.03,770
327671,116777.805,783
327747,116807.292,984
328004,116894.346,2082
328417,117041.414,9
328455,117060.678,27
328564,117099.636,720
328763,117166.211,29
328829,117186.946,164
329070,117275.424,2405
329181,117314.367,579
329346,117371.261,139
329559,117446.379,542
329660,117484.507,195
330398,117750.613,239
331005,117964.959,157
331191,118037.213,594
331305,118081.772,72
331356,118099.307,1967
331793,118249.768,255
331910,118298.119,83
332006,118331.446,208
332165,118391.94,577
332491,118519.121,354
332627,118563.104,320
332702,118584.527,203
333114,118733.82,1225
333115,118733.964,510
333355,118822.394,168
333437,118850.985,565
333688,118940.503,591
334583,119236.991,431
334695,119271.935,314
335029,119390.157,6
335106,119410.651,13
335114,119412.811,339
335198,119438.667,874
335231,119452.202,2840
335338,119486.874,156
335539,119555.703,142
335621,119585.159,410
335953,119704.004,1070
336247,119806.929,497
336607,119927.183,723
336937,120038.684,117
337059,120081.675,536
337148,120114.202,22
337225,120150.521,605
337239,120154.425,33
337443,120216.072,1411
337459,120222.263,578
337468,120225.575,157
338724,120668.877,869
338875,120722.363,97
339000,120765.77,141
339249,120851.927,132
339399,120900.359,129
339545,120951.846,14
339576,120961.045,2197
339655,120982.037,317
339829,121051.043,700
340029,121117.969,264
340240,121188.192,650
340770,121388.635,990
341077,121501.011,1185
341612,121678.582,1556
341781,121741.844,3054
342082,121839.66,18
342128,121858.251,3425
342189,121877.738,107
342241,121893.56,501
342310,121917.191,2057
342319,121919.191,380
342415,121956.852,580
342468,121974.883,330
342476,121980.05,570
342543,122003.377,454
342705,122057.838,81
342791,122085.355,170
342810,122090.556,206
343113,122203.732,355
343183,122229.107,1765
343224,122242.114,779
343236,122248.209,1090
343275,122258.336,168
343356,122279.472,456
343633,122380.633,2856
343760,122426.086,21
343792,122437.525,1286
343882,122469.3,86
344369,122647.0,2
344453,122678.054,179
344579,122719.587,541
344724,122766.353,420
344884,122833.628,499
345031,122885.369,52
345249,122966.292,102
345732,123161.608,118
345930,123235.823,585
345994,123257.842,1181
346004,123261.618,383
346171,123322.975,887
346283,123360.669,19
346398,123393.211,959
346480,123417.673,270
346831,123545.186,52
347226,123689.578,95
347483,123782.452,72
348365,124100.322,131
348511,124155.455,717
348621,124194.301,457
348701,124216.236,1195
348791,124251.354,340
349085,124346.452,666
349261,124417.777,524
349270,124418.849,69
349656,124561.336,2339
349980,124688.018,1783
349997,124693.106,2245
350059,124713.936,2082
350259,124786.83,2345
350274,124793.036,159
350280,124794.668,27
350506,124870.568,536
350536,124882.583,0
350571,124894.263,1555
350695,124935.461,149
350823,124982.386,2332
350825,124983.858,1964
350828,124985.698,3378
351147,125098.024,22
351190,125111.163,409
351438,125197.303,1805
351617,125269.443,4009
352357,125528.998,754
352381,125535.766,234
352447,125560.469,2418
352754,125656.272,363
352876,125696.158,23
353094,125777.21,103
353317,125854.709,450
353350,125867.925,173
353497,125922.146,373
354090,126137.783,24
354170,126166.038,567
354225,126186.069,126
354249,126191.445,17
354250,126191.457,622
354395,126247.315,234
355047,126478.327,75
355068,126483.831,587
355120,126504.086,1561
355506,126646.848,632
355647,126698.573,316
355728,126732.043,1713
356155,126884.948,177
356169,126889.732,1387
356536,127021.821,144
356749,127099.098,27
356867,127144.44,588
357029,127203.557,237
357243,127277.426,1522
357260,127283.362,54
357565,127387.597,78
357659,127421.468,766
357691,127434.186,318
357739,127453.482,83
357858,127494.248,90
358031,127561.893,948
358100,127582.436,976
358331,127665.824,141
358394,127686.48,424
359012,127923.829,2
359113,127955.524,36
359149,127967.459,439
359165,127973.315,73
359224,127996.529,3
359335,128036.764,109
359458,128086.622,73
359477,128096.941,117
359506,128106.397,398
359756,128192.201,500
359830,128217.315,17
359920,128251.655,897
360607,128482.749,1480
361116,128664.821,584
361126,128669.254,68
361260,128727.395,484
361865,128944.217,568
361938,128968.905,548
362518,129175.888,580
362597,129201.727,328
362670,129228.318,340
362989,129342.361,438
363029,129355.289,700
363068,129363.897,294
363082,129368.819,91
363187,129402.567,521
363542,129541.489,637
363624,129572.816,465
363803,129636.525,70
364009,129715.466,2282
364497,129903.091,2174
364554,129921.969,129
364590,129932.898,1632
364698,129968.352,8
364752,129984.495,148
364872,130038.27,220
365011,130080.028,75
365340,130204.951,33
365449,130237.606,1754
365467,130245.541,3389
365694,130334.194,73
365735,130346.289,479
365963,130429.486,2262
366152,130503.195,95
366217,130527.866,317
366294,130554.362,130
366322,130564.569,530
366446,130607.815,252
367430,130943.579,352
367710,131032.295,56
367803,131066.038,734
368180,131199.905,221
368244,131219.489,27
368308,131236.416,57
368612,131340.252,637
369083,131498.79,1674
369103,131506.406,21
369377,131613.89,505
369659,131708.895,803
370019,131836.825,416
370052,131847.433,3872
370522,132029.811,3106
370626,132063.17,168
370840,132146.431,2416
370850,132149.551,2239
370974,132195.692,98
371132,132254.106,50
371231,132284.197,497
371377,132334.328,773
371575,132402.453,862
371608,132415.685,2533
371984,132541.105,647
372055,132565.28,2172
372316,132655.437,925
372325,132661.581,301
372331,132663.309,240
372414,132691.308,306
372494,132716.667,155
372516,132723.899,72
372671,132764.985,62
372758,132799.751,935
372896,132846.87,92
372970,132873.701,1056
373185,132950.771,300
373373,133026.528,261
373387,133031.697,362
373465,133059.327,1565
373557,133090.734,43
373993,133255.4,837
374127,133302.646,950
374771,133543.871,44
374818,133560.958,37
374852,133572.462,3336
375096,133657.722,283
375333,133738.776,234
375544,133817.109,802
375556,133821.765,343
375792,133912.802,717
375942,133962.497,796
376139,134029.422,2889
376969,134318.709,2423
377003,134333.717,569
377342,134459.295,189
377636,134567.468,29
377640,134569.132,86
377669,134580.076,876
377749,134607.051,24
377822,134634.666,1127
378147,134749.542,754
378183,134760.519,1006
378520,134873.123,99
378702,134941.824,257
378735,134957.168,35
379098,135078.06,219
379356,135166.089,751
379393,135178.889,241
379444,135198.296,158
379495,135214.375,1171
379578,135246.551,396
379957,135368.498,70
380317,135499.118,369
380449,135543.533,1624
380763,135652.601,34
380957,135725.703,74
381002,135741.99,277
381090,135771.958,1206
381192,135810.308,62
381252,135830.18,39
381509,135921.713,317
381515,135922.833,348
381584,135949.28,1409
381606,135957.232,224
381644,135971.392,342
381717,135997.183,129
382064,136134.282,42
382089,136147.781,1
382330,136233.975,485
382444,136265.927,501
382576,136315.012,17
382647,136336.9,3102
382900,136426.418,492
382954,136442.257,907
382966,136446.225,477
383111,136500.272,274
383222,136539.102,55
383569,136662.582,1007
383586,136667.914,367
383736,136707.657,99
383905,136766.887,239
384290,136906.067,382
384331,136923.443,148
384529,136988.657,413
384655,137032.943,531
384672,137037.806,115
384746,137064.926,251
384851,137107.341,289
385011,137172.363,3
385228,137260.915,3166
385275,137277.928,137
385681,137432.467,2860
386101,137584.318,242
386160,137602.094,86
386402,137690.763,14
387002,137905.216,399
387386,138036.481,10
387671,138135.262,20
387701,138146.142,426
387712,138151.534,2586
387788,138172.941,34
387840,138192.62,291
388233,138334.616,426
388754,138507.412,490
388820,138532.019,2030
388856,138547.746,399
389067,138629.919,43
389185,138675.839,91
389445,138766.987,23
389489,138783.883,2549
389653,138848.522,113
389669,138851.461,73
389842,138911.832,294
389909,138937.095,26
389911,138938.567,561
389946,138950.71,360
390136,139017.396,324
390416,139121.778,982
