N_event,t_trig,tP3
909531,324208.05,1079
910525,324565.65,92
910548,324572.449,169
911043,324746.938,333
911172,324793.848,658
911503,324899.444,243
912077,325122.939,181
912141,325147.273,947
913037,325464.333,112
913047,325467.757,140
913099,325486.38,172
913265,325551.785,47
913287,325561.128,120
914033,325819.566,119
914093,325838.078,2272
914135,325851.885,1859
914354,325939.161,1282
914654,326043.349,587
914749,326078.116,350
914896,326130.882,117
915038,326180.063,125
915044,326180.8,672
915252,326259.805,1913
915262,326266.077,1214
915278,326270.252,671
915308,326279.804,37
915592,326386.391,219
915597,326387.464,205
916627,326762.393,1125
916951,326871.733,20
917422,327046.91,352
917629,327119.932,199
917831,327193.785,22
917850,327203.576,105
917928,327229.08,372
918767,327531.628,250
918816,327549.003,425
918927,327600.778,91
918977,327616.04,148
919084,327650.056,626
919163,327672.343,1445
919240,327698.918,624
919595,327828.817,962
919692,327861.568,3705
920118,328021.61,67
920190,328043.977,566
920292,328074.328,284
920331,328089.543,365
920632,328189.396,423
920706,328212.899,277
920790,328236.738,815
921266,328411.515,555
921431,328472.473,60
921484,328491.177,155
921805,328615.828,1463
922412,328832.413,439
922581,328883.803,604
922887,329002.055,876
922908,329012.743,32
923288,329141.506,2605
923569,329237.311,11
924068,329427.432,294
924135,329449.959,266
924208,329482.71,135
924782,329677.359,893
924881,329720.889,808
925473,329929.063,294
925608,329979.797,1022
925619,329983.013,1156
925699,330008.548,553
925865,330067.666,119
926159,330181.246,432
926405,330266.412,242
926905,330447.558,231
927038,330491.092,1415
927048,330494.996,114
927209,330560.465,834
927501,330664.014,298
927761,330767.307,1136
927861,330795.625,2112
927866,330797.849,1152
928038,330861.928,557
928255,330944.181,437
928359,330982.692,100
928687,331088.689,162
929466,331357.303,78
929806,331478.883,101
930899,331861.751,69
931090,331926.597,1906
931447,332057.329,1477
931468,332064.497,70
931484,332068.416,75
931765,332177.757,855
931843,332205.644,1206
931989,332262.811,1517
932235,332354.839,1113
932726,332529.682,685
932839,332571.792,834
933295,332731.371,1134
933447,332788.074,2527
933473,332798.234,656
933535,332821.961,889
933560,332830.713,2524
933829,332927.969,284
933895,332953.54,241
934056,333005.027,352
934308,333108.255,319
934464,333162.766,80
934596,333214.573,1393
934645,333227.084,420
934659,333234.828,1017
935106,333386.599,16
935473,333512.819,398
936191,333770.203,77
936247,333793.082,205
936312,333816.01,42
936631,333933.094,185
936732,333967.749,30
936878,334025.811,1251
936972,334055.731,622
937121,334112.561,669
937429,334223.645,171
937456,334232.766,65
937609,334284.668,906
939096,334817.708,330
939401,334917.993,26
939647,335004.47,49
940321,335233.312,24
940379,335250.927,299
940707,335382.539,293
940866,335439.817,490
940911,335454.761,375
940912,335455.193,628
941023,335491.304,62
941167,335538.583,1702
941281,335580.053,985
941374,335611.764,205
941538,335671.571,14
941822,335771.152,541
942049,335860.525,318
942630,336070.07,393
942831,336144.741,191
943599,336422.668,902
943724,336470.283,162
944119,336616.327,913
944766,336844.001,986
945208,337009.772,29
945466,337098.409,207
945582,337142.632,174
945688,337179.766,884
945766,337209.222,107
946068,337310.787,68
946121,337326.179,121
946869,337582.587,64
946905,337596.859,2442
947251,337727.623,381
947955,337952.753,47
948208,338031.471,726
948315,338066.142,1437
948326,338071.662,1055
948421,338103.213,27
948422,338103.261,256
948476,338118.109,590
948690,338188.49,600
948911,338274.792,735
949255,338401.636,82
949398,338450.546,80
949655,338547.616,389
950229,338775.017,670
950591,338912.598,1446
950755,338978.676,170
950874,339015.443,118
951422,339198.462,592
951452,339210.222,172
951515,339234.444,2591
952098,339449.239,26
952213,339488.854,880
952389,339551.173,242
952528,339605.49,52
952921,339737.519,389
952977,339752.222,160
953478,339946.473,1000
953497,339953.657,950
953732,340042.263,22
953876,340087.525,1091
954249,340217.106,239
954406,340277.552,12
954500,340310.815,628
954774,340411.357,371
955202,340570.312,1164
955264,340595.416,924
955288,340601.127,623
955690,340754.707,637
956298,340979.213,99
956499,341052.507,1142
956702,341116.473,324
956799,341151.848,727
956890,341181.479,980
956970,341210.71,74
957024,341227.51,22
957041,341232.854,96
957533,341406.946,31
957623,341438.976,214
957720,341470.768,127
957785,341491.567,1385
957831,341508.142,546
957870,341523.902,111
957881,341526.286,202
958301,341674.522,73
958688,341820.551,352
959128,341989.762,540
959175,342008.753,152
959195,342014.849,804
959539,342137.917,2298
959594,342162.924,863
959781,342224.267,979
960103,342334.68,650
960107,342335.24,1974
960283,342398.055,348
960291,342400.678,53
960449,342456.245,358
961179,342722.718,171
961710,342913.881,807
961716,342917.816,280
961867,342974.343,496
961950,343008.23,56
962001,343025.75,295
962160,343082.148,548
962326,343144.643,1085
962590,343238.272,228
962661,343262.751,229
962829,343319.262,672
962949,343360.125,1951
963239,343463.994,192
963354,343504.329,962
963950,343718.819,469
964139,343781.314,141
964145,343782.466,1127
964311,343836.048,33
964324,343840.865,323
964780,344000.396,513
965212,344147.496,718
965399,344226.022,254
966009,344441.776,15
966268,344523.406,3019
966624,344659.227,808
966784,344715.736,157
966826,344726.168,60
966994,344792.454,373
967040,344806.871,569
967125,344839.99,53
967340,344918.308,484
967404,344941.651,149
967800,345078.944,152
967893,345109.934,1124
968349,345269.37,1020
969523,345686.432,1633
970244,345944.121,968
970418,346002.631,2074
970488,346030.758,906
970783,346126.004,429
971393,346349.134,1886
971890,346525.305,279
972231,346642.902,243
972236,346643.254,1005
972430,346716.133,16
972568,346751.3,191
972676,346790.307,221
973222,346979.581,49
973287,347003.373,580
973589,347112.33,123
973758,347163.465,80
973783,347174.698,461
974296,347360.036,638
974467,347421.442,394
974778,347521.471,397
974786,347525.104,420
974790,347526.095,109
975326,347718.955,291
975658,347836.744,405
975997,347960.052,106
976462,348128.8,461
976619,348185.919,409
976847,348257.517,289
976890,348271.021,223
977218,348393.385,585
977315,348428.808,273
977403,348455.592,42
978012,348684.082,198
978279,348781.088,929
978354,348809.358,295
978461,348847.422,849
978634,348905.644,52
979132,349082.36,1260
979285,349138.406,2869
979914,349364.32,184
980240,349482.733,179
980490,349565.323,50
980595,349599.13,298
980621,349608.506,153
980732,349648.457,51
981060,349763.798,582
981119,349781.909,257
981915,350057.327,553
982028,350096.526,2365
982155,350134.317,1207
982289,350183.772,785
982515,350267.385,878
982616,350304.116,248
982903,350397.638,53
983293,350529.698,951
983314,350535.891,482
983520,350613.504,74
983568,350627.28,378
983634,350649.263,190
984391,350902.932,199
985084,351125.27,505
985207,351168.787,383
985287,351196.082,744
985478,351262.35,24
985532,351282.092,855
985573,351295.964,455
985787,351373.815,512
986156,351507.963,88
986300,351555.901,647
986592,351662.919,925
986845,351760.001,183
987135,351878.043,668
987289,351934.727,157
987378,351967.493,196
987828,352129.885,66
987910,352153.707,116
988051,352199.177,177
988688,352404.877,227
988928,352500.392,352
989075,352541.798,748
990211,352942.144,412
990245,352953.471,761
990273,352960.88,480
990389,353002.524,632
990633,353097.88,698
991512,353434.102,165
991587,353456.421,503
991819,353547.633,26
992176,353674.538,589
992532,353803.156,57
992855,353921.007,289
993068,353991.37,555
993221,354051.607,472
993249,354058.327,469
993253,354059.975,189
993573,354170.29,1972
993879,354283.901,587
994082,354357.832,277
994095,354360.756,1145
994154,354383.864,229
994585,354533.153,2325
994600,354537.952,680
994765,354598.237,102
996401,355173.379,277
996642,355260.655,930
996648,355262.095,1154
996760,355297.885,65
997101,355417.048,1101
997979,355738.841,1977
998346,355876.531,503
998611,355968.927,183
998764,356020.476,1810
998806,356035.388,40
999041,356117.544,154
999371,356226.483,190
999586,356295.457,460
1000168,356515.639,1178
1000318,356563.269,708
1000400,356587.204,1490
1000696,356696.255,272
1000718,356703.504,655
1001067,356828.778,661
1001512,356990.339,774
1001664,357037.153,3621
1001698,357054.128,768
1001755,357074.687,326
1002145,357227.401,1727
1002527,357367.988,999
1002734,357432.545,702
1002838,357465.567,583
1003151,357575.26,535
1003185,357586.426,1607
1003289,357619.482,1351
1003360,357645.849,17
1003864,357814.962,89
1004036,357875.599,339
1004076,357891.103,240
1004219,357941.916,404
1004229,357945.965,480
1004304,357971.099,732
1004306,357971.868,30
1004323,357978.571,99
1004391,358007.45,399
1004619,358086.727,197
1004728,358125.557,616
1004906,358193.491,125
1005040,358243.937,114
1005583,358430.842,3210
1005627,358445.897,95
1005665,358460.793,331
1005703,358468.456,78
1006400,358723.31,739
1006530,358771.389,901
1007274,359041.154,203
1007905,359269.737,256
1008354,359446.819,23
1008371,359455.427,215
1008470,359496.305,158
1008618,359551.056,631
1008709,359582.495,125
1008915,359649.276,239
1008980,359672.283,960
1009086,359708.633,1134
1009399,359826.709,124
1009485,359863.012,1116
1009501,359866.483,142
1009587,359895.65,524
1009950,360021.806,2397
1010035,360057.853,1097
1010090,360073.212,25
1010399,360177.929,367
1010749,360288.532,33
1011196,360442.591,800
1011329,360489.101,296
1011410,360517.292,35
1012021,360741.813,224
1012160,360785.155,1349
1012168,360788.002,373
1012195,360800.114,578
1012203,360802.851,241
1012397,360865.952,19
1012677,360977.836,51
1012693,360985.1,740
1012928,361071.785,226
1013166,361155.558,59
1013724,361355.312,891
1013738,361362.606,630
1013834,361404.237,368
1013961,361445.772,918
1014367,361588.247,38
1014589,361670.996,103
1015569,362018.665,810
1015697,362062.007,171
1015724,362073.222,1688
1015765,362087.623,620
1015767,362088.086,28
1015918,362146.996,36
1016648,362393.676,126
1017132,362572.582,86
1017196,362594.566,321
1017207,362596.885,996
1017258,362614.261,971
1017274,362619.204,402
1017489,362690.739,720
1017537,362705.986,153
1018508,363053.814,666
1018671,363111.78,742
1018945,363207.65,944
1018972,363215.089,478
1018985,363219.537,510
1019023,363234.593,59
1019157,363282.782,46
1019194,363295.918,124
1019698,363492.264,137
1019805,363528.455,61
1019809,363529.255,546
1020338,363718.657,361
1020582,363801.758,1159
1020594,363805.375,895
1021026,363963.658,374
1021071,363983.224,221
1021220,364032.024,828
1021312,364059.59,21
1022035,364322.158,278
1022369,364451.706,446
1022601,364531.939,121
1022609,364534.248,905
1022689,364563.078,100
1022709,364573.206,872
1022822,364610.853,718
1022864,364623.796,145
1023084,364697.586,59
1023092,364699.33,100
1023111,364705.074,841
1023155,364722.817,169
1023262,364766.833,710
1023577,364879.468,177
1023644,364900.78,728
1023837,364976.57,2198
1023849,364980.521,111
1024014,365036.376,249
1024504,365218.626,293
1024591,365250.754,55
1024749,365310.911,94
1024826,365338.319,146
1024975,365384.061,1566
1025171,365466.443,40
1025217,365480.906,1371
1025389,365536.857,26
1025442,365555.72,61
1025467,365565.192,452
1025591,365608.87,276
1025730,365662.592,362
1026054,365783.089,350
1026134,365809.505,61
1026277,365857.855,10
1026540,365957.724,183
1027077,366155.926,273
1027277,366231.796,446
1027405,366281.811,382
1027419,366286.994,856
1027487,366311.601,173
1027563,366336.337,168
1027773,366414.943,346
1028022,366510.219,860
1028121,366547.61,543
1028196,366577.433,41
1029010,366883.712,479
1029156,366937.711,122
1029157,366938.207,36
1029243,366971.102,712
1029299,366993.165,757
1029662,367124.362,1881
1029690,367130.633,106
1029860,367193.127,156
1029920,367214.407,2600
1030909,367582.524,392
1030990,367609.131,208
1031094,367635.707,1249
1031306,367705.689,96
1031566,367799.957,17
1031583,367804.983,483
1031711,367847.957,989
1031719,367849.717,916
1031818,367887.459,1540
1031866,367905.107,577
1032040,367963.314,377
1032067,367974.096,1093
1032159,368004.72,323
1032433,368103.565,663
1032701,368198.171,1342
1033713,368548.864,563
1034108,368690.348,192
1034297,368759.147,2184
1034821,368950.358,41
1034887,368975.029,485
1035067,369038.802,58
1035152,369071.81,695
1035185,369083.073,761
1035237,369104.177,404
1035614,369230.301,39
1035676,369249.933,1873
1035685,369254.781,59
1035941,369341.867,753
1036181,369425.639,1489
1036365,369494.79,3592
1036540,369552.901,229
1036656,369591.251,432
1036687,369602.227,1448
1037411,369860.94,47
1037510,369903.238,327
1037723,369981.528,864
1038343,370196.29,739
1038382,370208.898,892
1038432,370231.969,455
1038512,370258.977,2256
1038557,370275.456,1067
1038684,370324.095,96
1038695,370329.55,59
1038727,370337.807,765
1038728,370338.095,544
1038913,370407.724,344
1039108,370470.923,10
1039425,370582.583,205
1039644,370659.253,27
1039738,370692.036,1092
1039883,370737.891,22
1039899,370744.755,417
1040088,370813.665,589
1040448,370936.91,926
1040784,371054.65,1042
1040841,371073.034,949
1040877,371085.258,30
1041102,371151.0,97
1041303,371218.15,178
1041313,371221.441,55
1041758,371375.89,32
1041887,371429.728,476
1042052,371481.583,398
1042450,371622.043,304
1042512,371646.075,37
1042679,371713.897,573
1043198,371897.076,237
1043489,371998.096,360
1044279,372282.153,247
1044647,372404.054,657
1044856,372478.436,390
1045072,372548.258,220
1045084,372551.698,186
1045530,372702.67,669
1045874,372824.859,384
1045894,372832.09,3431
1045995,372865.05,469
1046274,372975.159,197
1046530,373066.916,360
1046652,373108.419,221
1047100,373272.543,158
1047330,373355.596,1856
1047372,373372.38,96
1048004,373602.182,853
1048069,373625.174,87
1048539,373788.993,382
1048649,373826.496,147
1048704,373844.607,3189
1049712,374198.503,3384
1049990,374302.163,31
1050551,374505.374,258
1050585,374519.022,226
1050654,374539.693,16
1050786,374593.58,27
1051183,374743.24,1675
1051315,374783.814,559
1051359,374801.574,262
1051413,374818.054,444
1051515,374852.326,833
1051525,374854.405,301
1051877,374985.873,156
1051887,374989.777,202
1051920,375002.529,68
1051941,375008.705,145
1052021,375035.297,90
1052030,375039.424,720
1052067,375054.288,2225
1052312,375143.726,521
1052316,375144.958,1125
1052467,375195.708,58
1053265,375486.965,14
1053267,375487.524,2919
1053702,375635.44,217
1053796,375669.536,282
1054009,375747.673,1383
1054061,375768.11,12
1054310,375865.291,74
1054942,376087.605,275
1055179,376175.074,65
1055281,376211.65,195
1055377,376240.433,233
1055496,376285.92,205
1055594,376324.031,1604
1055769,376400.093,391
1056146,376531.433,283
1056150,376532.745,313
1056547,376671.286,182
1056623,376695.317,1283
1057278,376935.663,386
1057417,376983.517,57
1057538,377022.525,1436
1057893,377151.321,378
1058647,377428.05,162
1059099,377587.966,302
1059189,377617.885,1172
1059439,377706.075,153
1059681,377783.177,1037
1059712,377790.297,214
1060015,377889.079,603
